           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3746.00000000   0.68252000   0.00983843   0.65227993   0.67855065       0.00169185    0.00396935  
  3748.00000000   0.68574700   0.00980457   0.65104881   0.67732656       0.00169597    0.00842044  
  3750.00000000   0.68681100   0.00979299   0.64982871   0.67610991       0.00169778    0.01070109  
  3752.00000000   0.68291700   0.00975424   0.64861983   0.67490085       0.00169431    0.00801615  
  3754.00000000   0.68540900   0.00975204   0.64742057   0.67369773       0.00168528    0.01171127  
  3756.00000000   0.68630600   0.00973163   0.64622647   0.67249606       0.00167524    0.01380994  
  3758.00000000   0.67782900   0.00963279   0.64503529   0.67129356       0.00166624    0.00653544  
  3760.00000000   0.66341700   0.00950009   0.64384698   0.67009015       0.00165787   -0.00667315  
  3762.00000000   0.67654000   0.00952312   0.64266004   0.66888432       0.00165300    0.00765568  
  3764.00000000   0.67150000   0.00950413   0.64147385   0.66767543       0.00166693    0.00382457  
  3766.00000000   0.66666900   0.00943918   0.64029397   0.66646901       0.00168590    0.00019999  
  3768.00000000   0.67511000   0.00944880   0.63912904   0.66527370       0.00170113    0.00983630  
  3770.00000000   0.68652400   0.00947010   0.63798544   0.66409586       0.00170963    0.02242814  
  3772.00000000   0.68027500   0.00947369   0.63686532   0.66293763       0.00171039    0.01733737  
  3774.00000000   0.67847700   0.00945647   0.63576584   0.66179618       0.00170394    0.01668082  
  3776.00000000   0.67510400   0.00939666   0.63468025   0.66066478       0.00169110    0.01443922  
  3778.00000000   0.66835800   0.00935037   0.63359866   0.65953359       0.00167421    0.00882441  
  3780.00000000   0.67649200   0.00938749   0.63251018   0.65839172       0.00165715    0.01810028  
  3782.00000000   0.67208400   0.00931447   0.63140815   0.65723261       0.00164019    0.01485139  
  3784.00000000   0.66946900   0.00930093   0.63029034   0.65605406       0.00162134    0.01341494  
  3786.00000000   0.66571900   0.00923234   0.62915762   0.65485703       0.00159870    0.01086197  
  3788.00000000   0.65617400   0.00915807   0.62801214   0.65364375       0.00157350    0.00253025  
  3790.00000000   0.65344400   0.00914778   0.62685662   0.65241702       0.00155207    0.00102698  
  3792.00000000   0.64303400   0.00907115   0.62569948   0.65118537       0.00153960   -0.00815137  
  3794.00000000   0.65185500   0.00908487   0.62455603   0.64996420       0.00153770    0.00189080  
  3796.00000000   0.66066900   0.00910498   0.62345088   0.64877820       0.00153627    0.01189080  
  3798.00000000   0.66420000   0.00908224   0.62240971   0.64765316       0.00151677    0.01654684  
  3800.00000000   0.65319600   0.00898027   0.62143911   0.64659575       0.00147357    0.00660025  
  3802.00000000   0.63713200   0.00893280   0.62052176   0.64558877       0.00141775   -0.00845677  
  3804.00000000   0.64367300   0.00895212   0.61962920   0.64460387       0.00136253   -0.00093087  
  3806.00000000   0.65048600   0.00894658   0.61873456   0.64361431       0.00131312    0.00687169  
  3808.00000000   0.63509500   0.00886025   0.61781687   0.64259920       0.00126846   -0.00750420  
  3810.00000000   0.63512400   0.00886169   0.61686174   0.64154428       0.00119436   -0.00642028  
  3812.00000000   0.64208300   0.00892401   0.61586178   0.64044228       0.00110357    0.00164072  
  3814.00000000   0.65179500   0.00894793   0.61481301   0.63928931       0.00101848    0.01250569  
  3816.00000000   0.64782100   0.00889484   0.61371011   0.63808015       0.00094154    0.00974085  
  3818.00000000   0.63123700   0.00881023   0.61254894   0.63681080       0.00087647   -0.00557380  
  3820.00000000   0.62805100   0.00876436   0.61132954   0.63548139       0.00082337   -0.00743039  
  3822.00000000   0.62767800   0.00871272   0.61005308   0.63409322       0.00074617   -0.00641522  
  3824.00000000   0.63394300   0.00874440   0.60872446   0.63265131       0.00063750    0.00129169  
  3826.00000000   0.64576400   0.00879633   0.60735390   0.63116597       0.00053388    0.01459803  
  3828.00000000   0.63385800   0.00875268   0.60595515   0.62965109       0.00058444    0.00420691  
  3830.00000000   0.63560600   0.00879777   0.60455587   0.62813441       0.00077964    0.00747159  
  3832.00000000   0.63601800   0.00878512   0.60321405   0.62667407       0.00085707    0.00934393  
  3834.00000000   0.62977700   0.00872686   0.60202467   0.62536517       0.00085499    0.00441183  
  3836.00000000   0.61483000   0.00857721   0.60108365   0.62430376       0.00070998   -0.00947376  
  3838.00000000   0.60989400   0.00855900   0.60040868   0.62350769       0.00055180   -0.01361369  
  3840.00000000   0.62686200   0.00861936   0.59992122   0.62289853       0.00034028    0.00396347  
  3842.00000000   0.62207000   0.00858669   0.59951563   0.62237077       0.00008765   -0.00030077  
  3844.00000000   0.61597800   0.00851655   0.59911439   0.62184702       0.00013339   -0.00586902  
  3846.00000000   0.61848600   0.00853712   0.59867311   0.62128299       0.00029080   -0.00279699  
  3848.00000000   0.62474600   0.00854780   0.59816744   0.62065448       0.00041602    0.00409152  
  3850.00000000   0.62707700   0.00851829   0.59758172   0.61994593       0.00037851    0.00713107  
  3852.00000000   0.61531300   0.00843015   0.59690529   0.61914680       0.00047119   -0.00383380  
  3854.00000000   0.61607000   0.00842400   0.59613023   0.61824929       0.00055415   -0.00217929  
  3856.00000000   0.61878100   0.00841325   0.59524995   0.61724695       0.00062407    0.00153405  
  3858.00000000   0.60732100   0.00832395   0.59425781   0.61613324       0.00067901   -0.00881224  
  3860.00000000   0.60772300   0.00831637   0.59314736   0.61490183       0.00072264   -0.00717883  
  3862.00000000   0.61646300   0.00833632   0.59191503   0.61354929       0.00075416    0.00291371  
  3864.00000000   0.62120100   0.00835487   0.59055808   0.61207297       0.00076398    0.00912803  
  3866.00000000   0.61625900   0.00831922   0.58907260   0.61046907       0.00076178    0.00578993  
  3868.00000000   0.61533100   0.00829621   0.58745701   0.60873613       0.00061828    0.00659487  
  3870.00000000   0.60950600   0.00824507   0.58571087   0.60687382       0.00063544    0.00263218  
  3872.00000000   0.59341300   0.00812989   0.58383471   0.60488282       0.00052352   -0.01146982  
  3874.00000000   0.58434700   0.00808729   0.58183398   0.60276871       0.00061599   -0.01842171  
  3876.00000000   0.58008300   0.00807266   0.57971923   0.60054215       0.00055448   -0.02045915  
  3878.00000000   0.58588100   0.00806907   0.57750768   0.59822046       0.00054572   -0.01233946  
  3880.00000000   0.59797100   0.00809569   0.57522946   0.59583385       0.00052125    0.00213715  
  3882.00000000   0.59914000   0.00807625   0.57293839   0.59343622       0.00063617    0.00570378  
  3884.00000000   0.59139400   0.00800862   0.57073443   0.59112762       0.00036699    0.00026638  
  3886.00000000   0.58718900   0.00795697   0.56878783   0.58907834       0.00045283   -0.00188934  
  3888.00000000   0.59169500   0.00797859   0.56732023   0.58751013       0.00051674    0.00418487  
  3890.00000000   0.58779400   0.00796330   0.56649925   0.58659067       0.00049342    0.00120333  
  3892.00000000   0.57939500   0.00792574   0.56632774   0.58632290       0.00056365   -0.00692790  
  3894.00000000   0.57761800   0.00790200   0.56664393   0.58654512       0.00064628   -0.00892712  
  3896.00000000   0.57677300   0.00792013   0.56722681   0.58703640       0.00084204   -0.01026340  
  3898.00000000   0.57503200   0.00790872   0.56790330   0.58762373       0.00078986   -0.01259173  
  3900.00000000   0.58203500   0.00794412   0.56857192   0.58820568       0.00087898   -0.00617068  
  3902.00000000   0.58351500   0.00796782   0.56917721   0.58872684       0.00091176   -0.00521184  
  3904.00000000   0.58669200   0.00800935   0.56968770   0.58915575       0.00107774   -0.00246375  
  3906.00000000   0.57461600   0.00801288   0.57008725   0.58947634       0.00115149   -0.01486034  
  3908.00000000   0.57319800   0.00805525   0.57036637   0.58967911       0.00120264   -0.01648111  
  3910.00000000   0.58407400   0.00809433   0.57051723   0.58975627       0.00123021   -0.00568227  
  3912.00000000   0.57905700   0.00804551   0.57053596   0.58970394       0.00124656   -0.01064694  
  3914.00000000   0.57661100   0.00802101   0.57042096   0.58952050       0.00129160   -0.01290950  
  3916.00000000   0.58397100   0.00800754   0.57016901   0.58920272       0.00134432   -0.00523172  
  3918.00000000   0.59339500   0.00799997   0.56977888   0.58874933       0.00138989    0.00464567  
  3920.00000000   0.59058800   0.00793074   0.56925352   0.58816326       0.00152951    0.00242474  
  3922.00000000   0.58077400   0.00784180   0.56859517   0.58744670       0.00168839   -0.00667270  
  3924.00000000   0.58579200   0.00786676   0.56780177   0.58659757       0.00181834   -0.00080557  
  3926.00000000   0.58837100   0.00787041   0.56686779   0.58561029       0.00189895    0.00276071  
  3928.00000000   0.57930300   0.00778903   0.56578944   0.58448104       0.00197034   -0.00517804  
  3930.00000000   0.56804700   0.00768552   0.56456540   0.58320847       0.00200424   -0.01516147  
  3932.00000000   0.56529400   0.00763221   0.56319404   0.58179089       0.00199835   -0.01649689  
  3934.00000000   0.56504500   0.00763078   0.56167018   0.58022309       0.00197073   -0.01517809  
  3936.00000000   0.57233100   0.00767183   0.55998541   0.57849655       0.00190135   -0.00616555  
  3938.00000000   0.58201100   0.00772682   0.55813386   0.57660534       0.00178746    0.00540566  
  3940.00000000   0.57917700   0.00777268   0.55611016   0.57454397       0.00162892    0.00463303  
  3942.00000000   0.57296200   0.00777326   0.55390560   0.57230365       0.00141899    0.00065835  
  3944.00000000   0.57555300   0.00777354   0.55151124   0.56987534       0.00140771    0.00567766  
  3946.00000000   0.56789400   0.00772297   0.54892008   0.56725197       0.00142000    0.00064203  
  3948.00000000   0.55593400   0.00764717   0.54612532   0.56442663       0.00134911   -0.00849263  
  3950.00000000   0.55729100   0.00762663   0.54312039   0.56139270       0.00114087   -0.00410170  
  3952.00000000   0.55332800   0.00760037   0.53990191   0.55814668       0.00097417   -0.00481868  
  3954.00000000   0.55128700   0.00758960   0.53646982   0.55468844       0.00077909   -0.00340144  
  3956.00000000   0.55957400   0.00761454   0.53282889   0.55102263       0.00057182    0.00855137  
  3958.00000000   0.55552300   0.00755222   0.52899289   0.54716294       0.00037665    0.00836006  
  3960.00000000   0.54663100   0.00747768   0.52498725   0.54313468       0.00091332    0.00349632  
  3962.00000000   0.55095600   0.00745591   0.52085238   0.53897820       0.00114983    0.01197780  
  3964.00000000   0.55046600   0.00739135   0.51665590   0.53476103       0.00094769    0.01570497  
  3966.00000000   0.53405700   0.00727353   0.51254841   0.53063368       0.00097857    0.00342332  
  3968.00000000   0.51500300   0.00714361   0.50900047   0.52706670       0.00139557   -0.01206370  
  3970.00000000   0.52332700   0.00716820   0.50701443   0.52506237       0.00189112   -0.00173537  
  3972.00000000   0.53156700   0.00724577   0.50726934   0.52529969       0.00132865    0.00626731  
  3974.00000000   0.52148900   0.00725227   0.50914142   0.52715482       0.00125801   -0.00566582  
  3976.00000000   0.52588000   0.00731680   0.51161682   0.52961385       0.00123987   -0.00373385  
  3978.00000000   0.52826200   0.00733562   0.51419177   0.53217294       0.00103260   -0.00391094  
  3980.00000000   0.53826500   0.00738310   0.51670553   0.53467131       0.00089637    0.00359369  
  3982.00000000   0.54327000   0.00739046   0.51909028   0.53704105       0.00073802    0.00622895  
  3984.00000000   0.53787000   0.00733895   0.52130698   0.53924306       0.00057181   -0.00137306  
  3986.00000000   0.54174600   0.00734745   0.52333396   0.54125562       0.00045901    0.00049038  
  3988.00000000   0.54090000   0.00737039   0.52516120   0.54306865       0.00037134   -0.00216865  
  3990.00000000   0.55168200   0.00742363   0.52678613   0.54467950       0.00024588    0.00700250  
  3992.00000000   0.55219100   0.00740142   0.52821078   0.54609017       0.00022969    0.00610083  
  3994.00000000   0.55380800   0.00738581   0.52944285   0.54730827       0.00017951    0.00649973  
  3996.00000000   0.55614200   0.00739236   0.53049385   0.54834529       0.00028336    0.00779671  
  3998.00000000   0.54998300   0.00737301   0.53137358   0.54921099       0.00043534    0.00077201  
  4000.00000000   0.55918200   0.00741843   0.53209105   0.54991436       0.00034055    0.00926764  
  4002.00000000   0.56035700   0.00740810   0.53265714   0.55046622       0.00031222    0.00989078  
  4004.00000000   0.54629300   0.00735021   0.53308161   0.55087633       0.00022095   -0.00458333  
  4006.00000000   0.54302500   0.00735790   0.53337183   0.55115205       0.00023862   -0.00812705  
  4008.00000000   0.55340500   0.00740246   0.53353798   0.55130356       0.00026859    0.00210144  
  4010.00000000   0.54557700   0.00737105   0.53359251   0.55134328       0.00029462   -0.00576628  
