           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  3696.00000000   70.35740000   0.82752100   68.29305764   68.61400200       0.02029320    1.74339800  
  3698.00000000   69.02370000   0.81790700   68.15198836   68.48057627       0.02056186    0.54312373  
  3700.00000000   68.79210000   0.81467600   68.01045639   68.34657289       0.02297658    0.44552711  
  3702.00000000   67.39500000   0.80492200   67.86963491   68.21315754       0.02382258   -0.81815754  
  3704.00000000   66.26890000   0.79745500   67.73023197   68.08103091       0.02538367   -1.81213091  
  3706.00000000   67.44440000   0.80159800   67.59205319   67.94999073       0.02767787   -0.50559073  
  3708.00000000   68.30640000   0.80360200   67.45458244   67.81951199       0.02996319    0.48688801  
  3710.00000000   68.48950000   0.80214500   67.31752031   67.68928596       0.03190562    0.80021404  
  3712.00000000   68.82070000   0.80185600   67.18082893   67.55926575       0.03353442    1.26143425  
  3714.00000000   68.29540000   0.79761900   67.04458010   67.42951467       0.03507146    0.86588533  
  3716.00000000   67.35930000   0.79207100   66.90882984   67.30008105       0.03760271    0.05921895  
  3718.00000000   66.63480000   0.78577200   66.77359623   67.17097581       0.04003929   -0.53617581  
  3720.00000000   68.18260000   0.79230000   66.63891624   67.04222881       0.04238878    1.14037119  
  3722.00000000   67.65090000   0.78680300   66.50485207   66.91389506       0.04461869    0.73700494  
  3724.00000000   66.38610000   0.77766600   66.37144366   66.78600781       0.04670808   -0.39990781  
  3726.00000000   67.54070000   0.78237600   66.23868844   66.65855828       0.04866537    0.88214172  
  3728.00000000   68.29750000   0.78442000   66.10655358   66.53150738       0.05096579    1.76599262  
  3730.00000000   66.90060000   0.77395400   65.97505137   66.40486176       0.05357204    0.49573824  
  3732.00000000   66.33230000   0.76917800   65.84432241   66.27875736       0.05601660    0.05354264  
  3734.00000000   66.48110000   0.76879100   65.71452880   66.15335211       0.05852132    0.32774789  
  3736.00000000   65.86060000   0.76425400   65.58555229   66.02852368       0.06107958   -0.16792368  
  3738.00000000   65.24280000   0.75559000   65.45686962   65.90374491       0.06321412   -0.66094491  
  3740.00000000   65.85690000   0.76844300   65.32800421   65.77853514       0.06458541    0.07836486  
  3742.00000000   66.70830000   0.79756200   65.19920348   65.65313737       0.06693070    1.05516263  
  3744.00000000   67.14230000   0.77079800   65.07137788   65.52845767       0.06699045    1.61384233  
  3746.00000000   66.19550000   0.75556500   64.94532919   65.40529418       0.06712448    0.79020582  
  3748.00000000   66.19410000   0.75530500   64.82136369   65.28395051       0.06722953    0.91014949  
  3750.00000000   66.89560000   0.75651400   64.69950278   65.16444617       0.06767304    1.73115383  
  3752.00000000   65.78000000   0.74834200   64.57958986   65.04662340       0.06890087    0.73337660  
  3754.00000000   66.11500000   0.74780200   64.46116221   64.93001949       0.07020667    1.18498051  
  3756.00000000   64.93920000   0.73981800   64.34349037   64.81390569       0.07141630    0.12529431  
  3758.00000000   64.99560000   0.73918300   64.22584682   64.69755599       0.07238902    0.29804401  
  3760.00000000   64.83080000   0.73707600   64.10772021   64.58046075       0.07303051    0.25033925  
  3762.00000000   65.02420000   0.73669300   63.98891403   64.46242538       0.07315902    0.56177462  
  3764.00000000   65.11300000   0.73519300   63.86971974   64.34374355       0.07255354    0.76925645  
  3766.00000000   64.72120000   0.73068300   63.75114053   64.22542105       0.07114224    0.49577895  
  3768.00000000   63.59150000   0.72285600   63.63481960   64.10910426       0.06830082   -0.51760426  
  3770.00000000   63.25400000   0.71964200   63.52243027   63.99646997       0.06881515   -0.74246997  
  3772.00000000   64.18100000   0.72348700   63.41477695   63.88832574       0.06893264    0.29267426  
  3774.00000000   64.22770000   0.72256600   63.31122411   63.78403869       0.06999785    0.44366131  
  3776.00000000   64.78690000   0.72421900   63.20989472   63.68173457       0.07144463    1.10516543  
  3778.00000000   64.87740000   0.72311200   63.10843811   63.57906593       0.07271375    1.29833407  
  3780.00000000   62.91100000   0.71089500   63.00478239   63.47396496       0.07356586   -0.56296496  
  3782.00000000   63.52480000   0.71343000   62.89751976   63.36502877       0.07407802    0.15977123  
  3784.00000000   64.48490000   0.71759800   62.78592437   63.25153625       0.07441313    1.23336375  
  3786.00000000   63.37780000   0.70961100   62.66984023   63.13333635       0.07457633    0.24446365  
  3788.00000000   62.34830000   0.70169700   62.54968271   63.01085014       0.07431205   -0.66255014  
  3790.00000000   63.22930000   0.70543200   62.42659574   62.88522746       0.07308593    0.34407254  
  3792.00000000   62.63930000   0.70127500   62.30280134   62.75869594       0.07031563   -0.11939594  
  3794.00000000   62.32970000   0.69833400   62.18203307   62.63499480       0.06610540   -0.30529480  
  3796.00000000   62.76540000   0.69973600   62.06930796   62.51914667       0.07195480    0.24625333  
  3798.00000000   62.47080000   0.69695800   61.96916617   62.41569713       0.07340947    0.05510287  
  3800.00000000   62.32950000   0.69523400   61.88302225   62.32606627       0.06585157    0.00343373  
  3802.00000000   62.28820000   0.69388600   61.80795859   62.24734208       0.05546832    0.04085792  
  3804.00000000   61.81670000   0.69022900   61.73823678   62.17379172       0.05090521   -0.35709172  
  3806.00000000   61.85080000   0.68951500   61.66798105   62.09954501       0.05033386   -0.24874501  
  3808.00000000   62.38110000   0.69143700   61.59279051   62.02020636       0.05183824    0.36089364  
  3810.00000000   62.42980000   0.69026700   61.50979576   61.93291151       0.05229660    0.49688849  
  3812.00000000   62.13990000   0.68753300   61.41708902   61.83575809       0.05261117    0.30414191  
  3814.00000000   61.37210000   0.68258500   61.31331812   61.72739972       0.05334853   -0.35529972  
  3816.00000000   61.00870000   0.67964900   61.19753620   61.60689556       0.05477314   -0.59819556  
  3818.00000000   61.19280000   0.67884300   61.06916069   61.47366879       0.05692141   -0.28086879  
  3820.00000000   61.16670000   0.67790800   60.92799540   61.32752846       0.05036368   -0.16082846  
  3822.00000000   60.71520000   0.67472800   60.77430718   61.16874633       0.03792297   -0.45354633  
  3824.00000000   59.79420000   0.66836900   60.60899366   60.99822475       0.02920714   -1.20402475  
  3826.00000000   59.43650000   0.66575400   60.43398394   60.81789701       0.04004063   -1.38139701  
